visitorid,itemid
773156,80978
129438,384470
914152,109427
227091,314789
415859,454031
773901,450216
633161,453697
952882,130113
952882,294424
264190,107438
185564,346283
185564,126576
524115,161707
1278185,51983
388612,81473
57905,395497
269127,253156
269127,192288
269127,346655
269127,26310
57905,96935
809822,385892
809822,457970
350566,71640
1083837,321246
475268,298740
227091,260609
942926,60980
1340641,13417
647863,54382
488490,259970
429195,314697
1161163,399592
658171,19269
949323,47352
942926,60980
829289,381919
829289,25170
350566,189108
350566,369112
856897,19572
1161147,319624
221249,388536
927838,239656
949323,239974
1323890,346152
228040,190034
234870,383289
350566,346186
700680,133224
1245217,233735
749244,42002
581456,11976
1161163,365409
1161163,261589
445564,179290
169103,260878
800894,1255
633161,361856
770292,359844
402416,179094
809822,49834
295217,237422
942926,330318
915019,455829
350566,211207
829289,248568
1161163,340375
1061966,174172
829289,87339
829289,8847
904488,448124
393237,36972
949323,117870
949323,442721
949323,307306
163561,360790
1267759,395002
899857,430317
1161163,114137
740720,15466
350566,134330
269127,103156
330675,22526
1215432,126044
1245217,32434
77253,308823
942926,64011
942926,37734
1218239,166487
329879,220920
1081741,165337
414326,176869
1061966,166708
1161163,8278
1402890,91727
21610,122412
183206,145403
269127,83569
269127,441206
269127,307941
269127,256146
413676,305072
809822,195490
809822,79956
1337898,257261
581456,161911
185564,451987
524115,161707
350566,257070
508863,68454
94832,411959
1364594,36810
564199,394548
517088,358895
565386,402750
1169823,422425
808547,276282
502778,167051
12046,205663
524115,161707
131725,216271
867490,358895
748994,411959
981868,149230
509679,223587
104182,394052
190867,144149
806954,130709
1102019,240708
1117333,42002
1346296,48378
750601,165169
809822,359844
1166551,346106
1257598,428596
615473,358895
750601,100393
809822,75331
1220381,251396
132804,285822
1344553,426042
477505,276883
136903,9126
789620,83790
1117333,42002
748427,102535
538288,110302
477941,233695
502778,189444
1329523,397168
809822,232172
932542,222888
924526,273104
1358147,318897
1358147,407000
384535,77844
57905,456792
505168,255145
57905,455641
809822,43120
1154784,390395
750601,71754
750601,456005
57905,358906
260868,57245
57905,151178
911759,381766
945356,68454
932542,222888
940301,135856
1102019,44220
1358147,57245
809822,296536
1043832,180009
924724,231819
454731,238766
57905,205111
1358147,260581
302769,86686
938994,177036
809822,276704
266666,144149
809822,318004
123036,105430
789620,283138
1239003,442871
548479,411959
1257598,23236
1050618,217935
1220381,251396
1344553,150641
1178082,155196
727821,107367
90253,57245
561220,77708
789620,28386
789620,218813
1173362,232129
599832,212025
1272795,460219
1272795,30298
1346296,57245
1346296,446088
850317,50752
164985,10219
644422,126555
123036,288355
350566,302239
750601,36936
809822,153797
57905,358895
1329376,178498
1329376,360269
57905,17478
157614,381211
893962,358895
202449,312414
256880,371008
599832,205648
138131,381265
947666,114137
745358,213829
829289,260256
76757,85579
102742,126214
46805,22436
76757,428531
829289,140661
54011,277059
829289,99907
829289,119736
1184428,424724
1000656,460553
829289,321722
551469,93556
483363,96687
76757,463329
196114,445115
249017,236180
138131,267010
636539,52039
286616,397692
76757,314789
450579,169285
480744,324759
32378,269611
563422,371390
873435,185677
286616,138434
673572,64951
439811,4606
286616,451019
711410,311578
513497,243928
286616,318333
138131,205582
903829,370162
767702,258819
800777,249434
1346082,43120
1358060,334947
169111,77991
238847,312920
727717,202600
1116368,91105
915126,321722
76757,119736
483363,107929
483363,185318
76757,57245
76757,89977
684679,19883
138131,344071
829289,138661
565788,209112
76757,397498
829289,191581
258434,189858
1161163,388974
446421,436687
799355,221290
849838,238202
943466,357371
786486,224182
1332318,358895
327094,382751
915126,321722
435977,406775
190756,278059
1045409,288525
138131,356626
649499,374130
820349,316512
829289,162375
829289,107875
229872,309778
1161163,407658
347598,34709
711410,278319
1342432,32267
719301,340921
1130204,1022
1081901,99596
1113351,373014
136630,23762
615631,448601
745358,318333
1338521,398489
1113351,346673
627121,20623
435977,192413
1384368,277247
516648,78163
1171393,335630
76757,346673
17800,387780
1358060,388673
1358060,19583
1358060,270938
1262053,36864
269284,348882
681489,321385
40050,301634
652423,355325
1000656,202459
439811,4606
894476,433987
452090,448066
286616,399926
286616,153336
286616,225585
1042112,450216
1042112,23250
424432,393419
711410,349539
1071322,295410
367301,188390
76757,387373
483363,288045
138131,441734
891726,421063
483471,194831
1326080,272813
480744,49466
1130204,449559
490916,136682
565788,47415
292365,403760
727717,274731
563422,204057
1161163,240900
1288024,157460
138131,67486
76757,166100
727739,224614
1358060,175322
1358060,404615
829289,289922
1264264,302948
1184428,207796
73679,240900
723092,340327
316850,237448
32378,350397
480744,429962
1009185,437264
1081624,380493
742824,292457
286616,217382
568330,37554
768931,371008
483471,194831
1128102,381211
286616,221614
1088393,152236
232275,348196
1288024,233313
1045409,83175
286616,441751
1174876,261979
286616,418408
484291,259669
469048,459201
244583,51650
292365,403760
1110744,211158
829289,281103
247916,141908
268342,193665
230380,191494
1238935,263744
483471,194831
138131,449391
249902,322124
286616,318333
877058,17137
877058,446934
1165267,238202
469048,174628
300210,289922
148602,398489
428870,57245
1003058,98425
1000656,357371
727717,321848
188120,252848
279406,439726
279406,48858
594603,358895
1031226,358895
108759,415781
1141925,226126
883817,446148
1364057,459126
1172291,144149
138131,59508
138131,442131
910312,192251
1193956,258089
375703,235224
1140225,232062
454363,49117
618259,331980
856909,193828
520400,271393
310277,211674
331639,20092
1111177,438731
240998,369158
240998,100370
1143383,67182
1143383,202976
1379388,333869
688314,166327
806787,354151
250437,288099
1161163,226980
885513,144149
682448,303167
1143383,193301
1164313,435710
1161163,34763
273630,256164
697426,5470
594935,83663
487723,448336
339765,57245
279406,304704
240998,192251
240998,385819
796611,348983
1143383,387373
1335889,103785
1143383,302239
1145025,299038
1323594,379520
209170,285870
1355063,334920
1219487,103785
532126,388097
1219487,103785
1143383,390984
515977,367588
221764,436549
1035708,427317
117422,361656
1143383,134436
977536,362835
368611,57245
117422,91152
637285,443829
279406,171430
1143383,66424
1143383,390093
619227,147026
397272,392895
688314,166327
473021,28593
1111177,430622
279406,314124
664735,369040
1165947,372902
1351148,234007
279406,336359
932444,426826
816102,355099
176615,165169
1140225,232062
199929,210408
240998,309438
240998,37403
998175,453341
1396960,332721
637285,249735
994937,358895
279406,442131
138131,336359
904880,352441
397729,302478
1141925,347167
971413,447995
579049,42002
341195,57245
273630,256164
809822,354881
442692,465135
240564,422679
503469,254432
451001,50133
1374631,326369
750601,158262
750601,119736
986104,448601
76757,17478
829289,440912
829289,390799
809822,396853
76757,130226
453067,465421
124511,381974
1281645,156061
163561,173253
548132,30813
1145382,365015
1145382,365015
163561,266825
1254385,62641
404403,218626
1050485,45870
327437,215522
286616,27832
958255,340800
958255,124530
222046,363831
1158127,247755
1158127,59584
1176079,256721
1081741,165337
286616,448601
489659,159780
163561,395823
793157,290227
793157,290227
918289,246324
1224670,56303
978112,109924
509109,111502
359681,15466
867277,393978
830875,67438
118580,250439
220948,373490
117436,268586
11248,409804
1162129,464073
982634,441415
927838,406705
1380711,237422
809822,114403
1085829,132683
1008851,120073
1008851,338318
327437,90782
809822,192138
163561,405649
1329074,254196
293077,346673
829289,285055
96705,346186
809822,188148
278171,109427
809822,308628
809822,331937
163561,180009
76757,18155
441318,234142
1145382,365015
26533,193408
832751,321521
1145382,417464
1158127,165259
157119,88560
804418,310524
288003,1423
347598,34709
447164,148285
1231533,22436
316850,134131
76757,128118
1134975,352230
316850,270383
66313,144991
72569,139725
879907,316472
163561,344071
809822,24292
286616,294219
911693,387377
803791,223377
982634,238202
931515,300133
222046,222119
210388,242596
829289,360344
897308,448601
668637,221329
942616,269892
581980,246825
830875,267641
374903,448601
289019,287467
651334,36278
395522,280342
280722,352742
256465,394290
163561,287467
288422,290227
286616,229037
347598,381031
157119,439442
804418,310524
544205,440807
163561,217387
528211,340375
286616,213695
722470,448601
404403,338148
649946,107020
809822,441782
581495,306433
443581,318333
1145382,365015
372687,156591
452316,77173
222046,121865
222046,367726
1397172,150100
809822,168224
664310,124814
495139,298560
809822,210524
879907,316472
163561,380484
1073653,153797
289019,180009
843438,116565
1008851,120073
1008851,338318
1149213,448601
668227,432504
17746,440912
409649,82232
511779,16344
809822,460728
674233,268883
11248,29196
938513,458637
699341,257551
1145382,373514
26533,60479
26533,148338
138131,318333
978112,411920
509109,315193
509109,441813
808207,39933
808207,135142
121714,309819
163561,16200
453067,325772
843438,64396
1073653,153797
813417,464286
76757,385769
222046,27847
11248,409804
829289,399069
77659,243949
495385,260609
1342293,190534
692676,448601
958255,141629
836341,302887
548132,198934
1134975,176106
185552,212767
198153,67336
1145382,365015
1402869,423810
1189000,430292
509109,306419
1018513,50645
808207,27736
409649,82232
1335349,126044
824550,361805
1380711,408504
395522,23762
346276,367346
99743,424387
639216,178358
222046,286962
142511,301717
547852,460553
404403,197980
547852,829
948336,304314
1205233,318297
1143383,101561
138391,230257
404403,240558
227091,275559
469410,61632
469410,77155
551250,358895
1363632,272907
182156,26374
1028180,153135
1060630,364664
295185,95598
547852,339517
478054,392526
528169,34627
617101,245852
1277987,187138
763257,348509
763257,81622
763257,438267
763257,16103
547852,401682
422045,361554
1134975,122219
547852,234371
1143383,101288
899857,177615
899857,50934
1016855,13717
978112,411920
885852,155854
868505,158221
868505,6731
1143383,34627
235906,5470
535471,456874
537692,178358
1259588,207162
404403,272813
227091,44261
535471,423457
324330,348361
114903,372188
154689,442725
819547,350270
617101,306086
156453,7943
227091,294245
528169,34627
469410,214190
203639,188320
478054,128682
1326801,421739
1026160,380444
163561,339917
182156,460648
404403,197968
100020,70387
1143383,229598
38245,126044
211590,368024
530617,82125
888834,355671
129237,448601
511646,27832
1117144,10173
547852,402455
446206,101238
65471,257040
