visitorid,itemid
1215055,335459
228471,244178
507258,268335
795056,376418
1218838,148103
1352025,344236
1076326,288907
375359,28686
956435,415562
36866,122435
1388617,432897
184624,245085
198270,244315
200938,403576
392732,59678
198270,322190
1197196,401919
136576,149578
1349155,288312
984532,171586
945066,57788
247235,332721
329949,79599
664287,56323
851210,361753
1283849,189444
1283849,189444
1388617,184199
851210,181182
201598,43830
238432,48661
365654,445351
247235,346424
478902,174489
309703,179749
478902,303960
1336181,400161
855750,75138
141660,4117
855750,272709
1336181,105227
1225723,315393
111748,20218
539798,416992
917292,76060
241488,434534
790456,277328
547426,76060
917292,393643
1057613,460187
483175,285192
4739,464967
1061016,424688
1057613,460187
4739,444821
533944,330370
1170348,91129
1138830,434432
658609,193272
867219,176289
114615,447877
794308,222642
697687,95838
654961,440576
948947,110283
1404265,424912
595454,459659
1361913,292667
1151824,189444
899857,34269
198270,120114
1009988,21542
1404265,280234
867441,339032
377651,54600
789277,319747
975820,1590
249658,106305
740026,75477
867441,75392
1224481,241770
173863,174489
416529,19181
1388617,146954
795056,240859
1127065,87081
390743,44393
105090,161566
939792,218794
903118,149979
959329,376843
47803,315543
325397,167986
558511,88749
834280,12691
1018876,192634
9145,408059
1388617,28944
617963,447215
155340,431472
195512,332078
1346410,447661
198270,392082
1263374,162416
198270,346650
430663,257534
1307665,104139
1337212,69368
430663,278380
420574,359251
850760,318423
161103,358147
40570,162399
795056,376418
1330920,426031
227781,283534
1290177,103506
552160,455223
227781,23489
549012,126307
1000782,403576
1336181,9096
959329,66330
1391079,222745
49161,76060
983683,314579
215108,233974
634553,263245
727930,161431
547426,427641
534073,60330
688969,135856
4739,323068
1061016,329595
4739,21863
1206963,110164
1057613,460187
4739,63499
1297726,191966
4739,225308
4739,231632
1061016,67081
1206963,108657
564234,142008
1155726,195284
922776,32730
227781,417663
1115200,21272
814892,426566
198270,167337
270817,9094
1337648,79795
80630,419231
895999,81033
635436,43340
1326719,368159
1041111,442286
1121137,450726
1299913,313736
698167,451741
201233,346437
456844,85980
404046,122604
198270,172277
508723,49621
1310216,320130
721050,100188
977222,22493
1327109,293972
569482,151385
834280,343375
1363612,431017
1404265,116706
1102272,383504
293830,405862
809735,244819
279647,459659
342229,150318
278356,248044
1164113,285183
1061016,362059
4739,435724
1206963,149407
1206963,110164
1374430,213051
316235,51650
1057613,460187
1061016,379551
757919,351807
757919,19789
659024,245085
836325,279534
1297726,287811
466583,7943
329949,352442
948738,303661
646296,189614
793774,444190
945066,275354
648581,408384
495457,214369
793774,287449
793774,208939
1081798,329219
1268067,68255
841422,366859
699012,253615
760728,196538
922776,32730
1220771,391518
247235,322588
895999,34757
173863,123127
430663,370140
198270,76060
370926,336842
547426,427641
430663,370140
959126,265810
1144697,425270
370926,40630
403334,274686
972361,442172
740026,122604
534073,460681
867441,461686
201233,294438
198270,355464
397967,401529
1053414,274036
662735,445109
948947,110283
1337648,216768
1153418,236997
1009490,368060
355514,188238
787485,310233
919115,107465
1388617,388584
1388617,130094
1388617,445060
1388617,290197
860295,447755
955426,303960
730418,99187
919115,152395
587848,337136
1378430,354832
141660,204790
103107,91443
959329,66330
1133126,208529
141660,211483
775518,93873
854227,372442
1127065,333039
377458,220003
592268,199260
654340,216329
1100892,218746
227781,134931
227781,350045
415870,334404
1352575,446411
791207,100188
10113,151703
658626,42578
711813,130865
247235,389814
641222,70855
632677,245085
772790,306763
730708,44595
29110,161431
620179,45089
1386626,375444
664287,362974
851210,362495
851210,38751
620179,45089
1126569,310764
1346518,141908
334411,328075
583311,256214
170130,26634
206176,188051
334411,458418
983841,80054
109908,136884
1361859,103497
1349155,336173
1163329,444190
793774,287449
84494,137427
564895,315393
1137222,396491
1163329,208939
71606,413313
198270,29757
247235,202580
1224155,199892
1378430,431608
1023195,417912
1388617,296303
341698,187934
919115,220900
280009,200536
1388617,97010
587872,236224
370926,42523
632884,36039
717072,356668
167394,160034
68557,385338
409799,426958
562402,438430
451172,231478
1098769,175407
619488,245852
914895,270976
454552,384302
9145,425458
1073944,289065
348596,33245
247235,76918
247235,131868
556179,266900
247235,244834
32108,35227
1292042,67081
293830,405862
1367323,337520
1363612,358485
247235,389525
1204955,214654
217963,10054
1061016,262036
1259402,368403
174198,176840
1297726,233362
4739,288638
4739,112452
1061016,453881
1057613,460187
757919,215258
174198,165282
667852,2817
249242,252541
1153418,13169
340196,103127
896937,23634
70646,443103
1127065,293733
1325407,228613
416529,19181
160218,1261
744815,446100
761578,58962
204569,442015
349713,10572
227781,115958
974217,278216
36866,226092
1358365,441645
876428,159748
108997,73732
692634,246453
100675,14427
283553,319680
283553,38965
1183398,461686
1046495,361038
815442,165348
815442,231478
815442,368112
482400,264604
171718,443875
319244,61203
815442,78010
1312618,197621
171718,15358
171718,412333
171718,449220
1183398,336842
141660,321129
863634,408580
342640,361976
1050908,171882
41604,213834
182637,439303
724618,244571
710490,31952
1122870,33245
1275590,207349
1138812,303960
710490,176810
705037,198784
699715,300362
685031,204334
710490,379192
1164880,255860
710490,16898
860764,79674
734432,182785
902795,337877
171718,380971
1271961,198784
981375,461686
106188,350721
225471,462214
558662,164400
325157,148400
912842,451080
1120002,332773
5398,174189
368136,431447
17928,24734
908398,120306
1059363,92814
1129614,257562
1249220,237852
367350,35356
1129614,116334
1179650,169203
1145249,185616
1145249,359687
1367842,455079
865871,292865
1020655,359724
248504,465152
520510,185668
902938,399592
420639,239538
454437,448453
254406,211418
469003,301656
1062427,16813
1093549,221900
675843,140201
239328,259076
829943,123548
1159838,337161
1165148,348326
475172,195083
675843,140201
280796,184560
129811,66691
1073090,122604
203266,214989
204284,246366
605332,334714
846256,102478
1397717,59304
105915,465616
1212044,427979
479948,9172
1074343,295121
180599,188051
239052,398336
675159,77874
990468,58962
107692,246610
198270,384231
11600,206880
514168,298560
1068419,254709
1068419,254709
418152,280800
790524,222888
171718,340190
1183398,238993
319244,256706
815442,360732
1058380,429782
171718,316280
171718,277183
237629,437573
1058380,428232
895999,14214
658626,246378
165945,316465
760024,347505
475193,78010
696876,152433
261238,106299
1206108,170074
177126,325310
261238,193518
165945,369933
895999,77573
1206108,1353
1145249,165839
1245283,28320
257339,214183
895999,39561
1215566,244504
99746,85865
257339,218070
1245381,62283
895999,466114
1123940,351154
860764,70662
981899,222422
171718,86691
699715,168944
1145249,61303
507612,135066
1352090,55531
896066,272969
534758,198376
896066,188051
705037,298560
90817,110183
289817,107985
152963,383504
1157450,117075
820011,367102
1222875,335970
863634,92600
724403,459139
974437,350177
347037,148629
664028,384302
1168483,378893
823124,267081
1344912,133456
809440,443103
1262140,133558
407459,191106
589174,406637
484064,17108
334469,32299
505295,40853
1064057,459345
1317196,435271
320928,321780
430913,124264
230536,394229
383208,186256
986413,335930
801844,33317
642431,167540
163521,317816
427622,143860
639814,99187
993809,161911
152963,34757
828542,427507
171718,181186
155,452082
114828,90295
108997,73732
141660,417336
1090325,216768
35202,345935
71064,128296
1183398,104139
815442,424292
171718,336405
1375328,388064
171718,461916
1375328,388064
171718,316280
171718,413867
141660,443875
283553,319680
1379232,383029
664813,25590
173863,114814
347037,148629
594998,433504
414678,415448
198270,236000
261238,159486
750258,188051
152963,174489
1172832,455783
254112,110583
257339,214183
299829,409334
778637,158273
956011,129972
475193,293197
475193,151385
1129614,426926
362073,51405
1182823,315393
439031,446749
1129614,425593
152963,274374
863634,92600
198270,429704
198270,392770
8411,99296
721899,213239
788366,321780
912893,54869
189304,386947
110481,20187
1159838,127758
247235,351154
152963,451703
956842,358188
395713,225495
675843,304979
152963,375444
530559,377981
129811,66691
1262140,133558
1175111,209225
407459,191106
81859,7943
198270,90065
772903,329667
769353,137005
903118,95467
1268021,39677
347704,449867
801844,30323
642431,396417
1187153,346901
558662,143852
1313694,255708
106188,350721
765620,158401
1230917,208939
356741,359251
101328,358957
1093549,221900
675843,35221
615031,400673
1230917,29757
1230917,297765
1180008,365340
225471,303229
319244,277164
1058380,210965
815442,384616
1191994,60138
815442,293197
815442,116450
106588,175885
171718,123448
1375328,388064
155,368372
593744,230403
1129614,276212
475193,21032
1348380,274374
1046490,434591
1129614,83833
851970,253731
155977,374698
475193,406121
995406,236836
1129614,378517
1145249,363206
1145249,8612
1145249,358412
17970,415562
359335,139332
1206108,151125
643768,53081
1179650,169203
895999,29757
1127065,304839
758150,67481
1267826,426031
860764,70662
860764,349432
1211604,365760
169585,81995
171718,271405
171718,4067
953247,244458
472661,208939
252386,447661
1144858,367490
1021003,307363
1215566,244504
99746,249829
239328,350629
844104,1261
1120002,260241
1120002,332773
173863,289250
1122870,103242
768946,12462
1340083,129299
156168,430403
475356,247447
152963,377981
88920,270523
88920,270523
171718,273872
1266170,252098
895999,460187
1262143,307941
1311623,205136
709129,220931
699578,334520
254112,205693
254112,183124
1209997,372333
152963,145868
247235,155821
1150174,369933
1309271,272969
347704,16571
818325,466161
962975,78144
1040973,279534
1093549,221900
721593,390591
213901,71380
389287,280802
289817,464726
198270,171030
863634,158114
758150,67481
41604,320130
152963,135311
171718,291964
594998,433504
303533,251594
572695,310756
639814,102240
367350,35356
1271243,66691
171718,279123
1083253,87196
155,224623
134124,178559
283553,23634
260971,392807
283553,396286
815442,8586
84233,215051
844104,152590
432635,276494
175571,39561
654878,338435
30873,235047
152963,55684
383786,338435
152963,320130
895999,205872
623903,216911
710490,259920
710490,289966
149803,54435
261238,217605
1117256,188051
399069,290154
198270,252622
958269,440677
20854,218557
82277,345694
153622,436041
1262143,307941
723154,74834
198270,346901
504773,239910
485812,203594
228608,208939
198270,460187
769836,165946
642431,337204
82051,133456
1172918,334714
762795,374841
420639,239538
152963,98422
605332,334714
605332,334714
1046639,463925
480399,219181
172433,51275
89918,449563
860764,355169
7511,288078
280796,184560
155,389974
1275487,42523
971609,208932
738773,65273
491725,273163
623343,55131
589174,12265
